,anoSubmissao,semana 1,semana 2,semana 3,semana 4,semana 5,semana 6,semana 7,semana 8,semana 9,semana 10,semana 11,semana 12,semana 13,semana 14,semana 15,semana 16,semana 17,semana 18,semana 19,semana 20,semana 21,anoTurma,descricaoTurma,situacao,anoSigaa,turma
0,2017.2,0.0,0.0,0.0,5.0,14.0,5.0,0.0,15.0,10.0,0.0,0.0,16.0,3.0,0.0,0.0,20.0,0.0,9.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01A,APROVADO,2017.2,01A
1,2017.2,0.0,0.0,0.0,5.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01B,APROVADO POR NOTA,2017.2,01B
2,2017.2,0.0,0.0,0.0,5.0,0.0,5.0,0.0,14.0,2.0,0.0,0.0,4.0,0.0,5.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01B,APROVADO,2017.2,01B
3,2017.2,0.0,0.0,0.0,3.0,0.0,6.0,0.0,8.0,3.0,0.0,0.0,5.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01B,APROVADO,2017.2,01B
4,2017.2,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01B,APROVADO POR NOTA,2017.2,01B
5,2017.2,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01B,REPROVADO,2017.2,01B
6,2017.2,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01B,APROVADO,2017.2,01B
7,2017.2,0.0,0.0,0.0,5.0,0.0,31.0,2.0,19.0,6.0,0.0,0.0,5.0,0.0,6.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01D,APROVADO POR NOTA,2017.2,01D
8,2017.2,0.0,0.0,0.0,6.0,0.0,7.0,0.0,7.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01B,APROVADO POR NOTA,2017.2,01B
9,2017.2,0.0,0.0,0.0,6.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01B,APROVADO,2017.2,01B
10,2017.2,0.0,0.0,0.0,6.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01B,REPROVADO,2017.2,01B
11,2017.2,0.0,0.0,0.0,6.0,0.0,0.0,6.0,8.0,1.0,0.0,5.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01B,APROVADO,2017.2,01B
12,2017.2,0.0,0.0,0.0,4.0,6.0,12.0,7.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01B,APROVADO,2017.2,01B
13,2017.2,0.0,0.0,0.0,10.0,0.0,5.0,0.0,35.0,0.0,0.0,0.0,3.0,0.0,0.0,22.0,5.0,3.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01A,APROVADO POR NOTA,2017.2,01A
14,2017.2,0.0,0.0,0.0,3.0,0.0,10.0,0.0,16.0,4.0,0.0,0.0,5.0,0.0,5.0,10.0,2.0,5.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01B,APROVADO,2017.2,01B
15,2017.2,0.0,0.0,0.0,5.0,0.0,16.0,2.0,11.0,0.0,12.0,15.0,4.0,10.0,12.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01B,APROVADO POR NOTA,2017.2,01B
16,2017.2,0.0,0.0,0.0,5.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01B,APROVADO,2017.2,01B
17,2017.2,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01B,APROVADO POR NOTA,2017.2,01B
18,2017.2,0.0,0.0,0.0,5.0,0.0,5.0,0.0,3.0,1.0,2.0,0.0,2.0,0.0,4.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01B,APROVADO,2017.2,01B
19,2017.2,0.0,0.0,0.0,6.0,0.0,9.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,6.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01D,APROVADO POR NOTA,2017.2,01D
20,2017.2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01A,APROVADO POR NOTA,2017.2,01A
21,2017.2,0.0,0.0,0.0,5.0,6.0,0.0,12.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01A,APROVADO,2017.2,01A
22,2017.2,0.0,0.0,0.0,5.0,18.0,16.0,4.0,11.0,0.0,0.0,4.0,20.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01B,APROVADO,2017.2,01B
23,2017.2,0.0,0.0,0.0,9.0,0.0,20.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01B,APROVADO POR NOTA,2017.2,01B
24,2017.2,0.0,0.0,0.0,3.0,0.0,15.0,0.0,17.0,2.0,5.0,4.0,5.0,4.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01B,APROVADO,2017.2,01B
25,2017.2,0.0,0.0,0.0,3.0,0.0,5.0,0.0,7.0,8.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01B,APROVADO,2017.2,01B
26,2017.2,0.0,0.0,0.0,5.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01B,APROVADO,2017.2,01B
27,2017.2,0.0,0.0,0.0,4.0,0.0,2.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01A,APROVADO POR NOTA,2017.2,01A
28,2017.2,0.0,0.0,0.0,5.0,0.0,20.0,2.0,21.0,7.0,0.0,0.0,11.0,7.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01B,APROVADO,2017.2,01B
29,2017.2,0.0,0.0,0.0,4.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01B,APROVADO POR NOTA,2017.2,01B
30,2017.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02B,APROVADO,2017.2,02B
31,2017.2,0.0,0.0,0.0,6.0,0.0,5.0,0.0,17.0,2.0,0.0,0.0,4.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01B,APROVADO,2017.2,01B
32,2017.2,0.0,0.0,0.0,7.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01D,APROVADO,2017.2,01D
33,2017.2,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01D,REPROVADO,2017.2,01D
34,2017.2,0.0,0.0,0.0,3.0,0.0,15.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01D,APROVADO POR NOTA,2017.2,01D
35,2017.2,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01D,APROVADO,2017.2,01D
36,2017.2,0.0,0.0,0.0,5.0,0.0,9.0,4.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01D,APROVADO,2017.2,01D
37,2017.2,0.0,0.0,0.0,3.0,0.0,3.0,0.0,13.0,14.0,1.0,0.0,7.0,4.0,0.0,15.0,1.0,5.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01D,REPROVADO,2017.2,01D
38,2017.2,0.0,0.0,0.0,5.0,0.0,5.0,0.0,9.0,0.0,0.0,1.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01D,APROVADO,2017.2,01D
39,2017.2,0.0,0.0,0.0,6.0,0.0,18.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01D,APROVADO,2017.2,01D
40,2017.2,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01D,REPROVADO,2017.2,01D
41,2017.2,0.0,0.0,0.0,5.0,5.0,6.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01C,REPROVADO,2017.2,01C
42,2017.2,0.0,0.0,0.0,6.0,0.0,9.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01D,REPROVADO,2017.2,01D
43,2017.2,0.0,0.0,0.0,5.0,0.0,9.0,0.0,8.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02D,APROVADO,2017.2,02D
44,2017.2,0.0,0.0,0.0,3.0,0.0,5.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01D,APROVADO POR NOTA,2017.2,01D
45,2017.2,0.0,0.0,0.0,9.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01D,REPROVADO,2017.2,01D
46,2017.2,0.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02D,APROVADO,2017.2,02D
47,2017.2,0.0,0.0,0.0,2.0,4.0,0.0,13.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01C,APROVADO POR NOTA,2017.2,01C
48,2017.2,0.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01D,APROVADO,2017.2,01D
49,2017.2,0.0,0.0,0.0,5.0,25.0,30.0,2.0,25.0,5.0,29.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01D,APROVADO,2017.2,01D
50,2017.2,0.0,0.0,0.0,5.0,0.0,5.0,0.0,4.0,2.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01D,APROVADO POR NOTA,2017.2,01D
51,2017.2,0.0,0.0,0.0,4.0,0.0,16.0,0.0,19.0,2.0,0.0,0.0,9.0,0.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01D,APROVADO,2017.2,01D
52,2017.2,0.0,0.0,0.0,2.0,11.0,9.0,1.0,21.0,1.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01D,APROVADO POR NOTA,2017.2,01D
53,2017.2,0.0,0.0,0.0,0.0,6.0,0.0,5.0,10.0,4.0,1.0,0.0,2.0,31.0,0.0,1.0,3.0,2.0,2.0,0.0,1.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01A,APROVADO,2017.2,01A
54,2017.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01A,APROVADO POR NOTA,2017.2,01A
55,2017.2,0.0,0.0,0.0,0.0,5.0,0.0,6.0,4.0,5.0,1.0,3.0,0.0,7.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01A,APROVADO,2017.2,01A
56,2017.2,0.0,0.0,0.0,0.0,6.0,0.0,6.0,10.0,4.0,0.0,3.0,0.0,10.0,2.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01A,APROVADO,2017.2,01A
57,2017.2,0.0,0.0,0.0,0.0,8.0,0.0,5.0,16.0,5.0,0.0,3.0,0.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01A,APROVADO,2017.2,01A
58,2017.2,0.0,0.0,0.0,0.0,5.0,0.0,5.0,18.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01A,APROVADO,2017.2,01A
59,2017.2,0.0,0.0,0.0,0.0,7.0,0.0,10.0,1.0,0.0,0.0,10.0,5.0,10.0,4.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01A,APROVADO POR NOTA,2017.2,01A
60,2017.2,0.0,0.0,0.0,0.0,5.0,0.0,5.0,8.0,7.0,0.0,0.0,2.0,0.0,0.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01A,APROVADO,2017.2,01A
61,2017.2,0.0,0.0,0.0,0.0,5.0,2.0,5.0,25.0,0.0,0.0,1.0,1.0,7.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01A,APROVADO,2017.2,01A
62,2017.2,0.0,0.0,0.0,0.0,21.0,0.0,0.0,6.0,1.0,0.0,0.0,3.0,17.0,16.0,2.0,5.0,11.0,6.0,0.0,1.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01A,APROVADO POR NOTA,2017.2,01A
63,2017.2,0.0,0.0,0.0,0.0,5.0,0.0,5.0,3.0,3.0,6.0,6.0,2.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01C,APROVADO,2017.2,01C
64,2017.2,0.0,0.0,0.0,0.0,10.0,10.0,6.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01A,APROVADO,2017.2,01A
65,2017.2,0.0,0.0,0.0,0.0,5.0,0.0,11.0,9.0,9.0,10.0,11.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01A,APROVADO,2017.2,01A
66,2017.2,0.0,0.0,0.0,0.0,4.0,0.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01A,APROVADO,2017.2,01A
67,2017.2,0.0,0.0,0.0,0.0,6.0,0.0,14.0,21.0,1.0,8.0,10.0,4.0,11.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01A,APROVADO,2017.2,01A
68,2017.2,0.0,0.0,0.0,0.0,6.0,28.0,9.0,3.0,7.0,0.0,0.0,2.0,6.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01A,APROVADO,2017.2,01A
69,2017.2,0.0,0.0,0.0,0.0,7.0,0.0,0.0,26.0,15.0,0.0,6.0,0.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01C,APROVADO,2017.2,01C
70,2017.2,0.0,0.0,0.0,0.0,5.0,0.0,0.0,17.0,6.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01C,APROVADO,2017.2,01C
71,2017.2,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01C,APROVADO POR NOTA,2017.2,01C
72,2017.2,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01C,REPROVADO,2017.2,01C
73,2017.2,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,2.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01C,APROVADO POR NOTA,2017.2,01C
74,2017.2,0.0,0.0,0.0,0.0,2.0,0.0,6.0,3.0,10.0,0.0,5.0,2.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01C,APROVADO POR NOTA,2017.2,01C
75,2017.2,0.0,0.0,0.0,0.0,4.0,0.0,3.0,6.0,8.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01C,APROVADO,2017.2,01C
76,2017.2,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02C,REPROVADO,2017.2,02C
77,2017.2,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01C,APROVADO,2017.2,01C
78,2017.2,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01D,APROVADO POR NOTA,2017.2,01D
79,2017.2,0.0,0.0,0.0,0.0,0.0,8.0,12.0,9.0,1.0,10.0,6.0,2.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01C,APROVADO,2017.2,01C
80,2017.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02A,APROVADO,2017.2,02A
81,2017.2,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02B,APROVADO,2017.2,02B
82,2017.2,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02B,REPROVADO,2017.2,02B
83,2017.2,0.0,0.0,0.0,0.0,0.0,5.0,0.0,26.0,2.0,0.0,0.0,8.0,0.0,0.0,12.0,1.0,10.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 01B,APROVADO,2017.2,01B
84,2017.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02B,APROVADO,2017.2,02B
85,2017.2,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02B,APROVADO,2017.2,02B
86,2017.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02B,APROVADO,2017.2,02B
87,2017.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02B,APROVADO,2017.2,02B
88,2017.2,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02B,APROVADO,2017.2,02B
89,2017.2,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02A,APROVADO POR NOTA,2017.2,02A
90,2017.2,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02B,APROVADO,2017.2,02B
91,2017.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02B,APROVADO,2017.2,02B
92,2017.2,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02B,APROVADO,2017.2,02B
93,2017.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02B,REPROVADO,2017.2,02B
94,2017.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02B,APROVADO,2017.2,02B
95,2017.2,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02B,APROVADO,2017.2,02B
96,2017.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02B,APROVADO,2017.2,02B
97,2017.2,0.0,0.0,0.0,0.0,0.0,3.0,0.0,27.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02B,APROVADO,2017.2,02B
98,2017.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.2,LÓGICA DE PROGRAMAÇÃO - Turma 02B,REPROVADO,2017.2,02B
